Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-11-01,145.8279571533203,146.5523882712619,144.6923438563854,145.85732517496896,74588300
2021-11-02,146.86570739746094,148.3831203302802,145.5245026428988,145.53430194477542,69122000
2021-11-03,148.30482482910156,148.77472831916785,146.66993951040288,147.2279471039886,54511500
2021-11-04,147.78594970703125,149.22502801768104,147.47267079725674,148.39290892226862,60394600
2021-11-05,148.31533813476562,149.21730693838492,147.11924549176268,148.9133844562671,65463900
2021-11-08,147.4918212890625,148.5996814029073,147.2173096615232,148.44281334152436,55020900
2021-11-09,147.8545379638672,148.46238288844518,147.1192358932613,147.25649168138406,56787900
2021-11-10,145.02117919921875,147.18787595185904,144.9525587828528,147.08003104634736,65187100
2021-11-11,144.97216796875,146.50159405628088,144.7858890294142,146.0408184691879,41000000
2021-11-12,147.05062866210938,147.45258246065882,144.5898079376244,145.5211876519379,63804000
2021-11-15,147.06044006347656,148.9036023660625,146.5016032105498,147.42318436184277,59222800
2021-11-16,148.04083251953125,148.52123530858523,146.41336017433824,147.0016078768631,59256200
2021-11-17,150.48204040527344,151.96244333873707,148.03103325464866,148.0408318977374,88807000
2021-11-18,154.7761688232422,155.56049397195753,150.05063560781477,150.69770497748678,137827700
2021-11-19,157.40370178222656,157.86449238063588,153.4624776050976,154.56052415802415,117305600
2021-11-22,157.864501953125,162.45278100729988,157.84488970355858,158.5115565911854,117467900
2021-11-23,158.246826171875,158.6291826815126,155.94287351139204,157.96250097049108,96041900
2021-11-24,158.7664337158203,158.9625112862029,156.51150425702141,157.5997519763684,69463600
2021-11-26,153.7370147705078,157.30568161983877,153.29583634722047,156.4429370248978,76959800
2021-11-29,157.09979248046875,158.03117240002507,155.67819606877572,156.24683164150022,88748200
2021-11-30,162.0605926513672,162.27628247322406,156.78602057829323,156.85465595786593,174048100
2021-12-01,161.54100036621094,166.96262755361067,161.30569826962912,164.1978840178816,152052500
2021-12-02,160.55081176757812,160.9821915399104,154.7076174689811,155.62919880809736,136739200
2021-12-03,158.66839599609375,161.72726310588908,156.5899467105327,160.80568201972204,118023100
2021-12-06,162.08021545410156,164.59004449763117,161.06058805531697,161.0703866988541,107497000
2021-12-07,167.82537841796875,168.21754859396336,165.04103748733866,165.76654109310675,120405400
2021-12-08,171.64891052246094,172.51166970574545,167.35474180898728,168.75672548182462,116998900
2021-12-09,171.13912963867188,173.28621440591945,170.5116723744327,171.48227664120193,108923700
2021-12-10,175.9333038330078,176.1097841405235,171.26659124422937,171.776404959566,115402700
2021-12-13,172.29598999023438,178.5607631577719,172.09009882408355,177.5705467754529,153237000
2021-12-14,170.9136505126953,174.25682821034476,168.83520101609776,171.81561944442183,139380400
2021-12-15,175.7862091064453,175.9822866567296,168.9331887697873,171.67831935304167,131063300
2021-12-16,168.88418579101562,177.59016769208043,167.40378290602789,175.7666178333374,150185800
2021-12-17,167.78611755371094,170.07045764089074,166.3645366300347,166.5998237038935,195432700
2021-12-20,166.42343139648438,167.23716778994233,164.17831481001525,164.98223759791924,107499100
2021-12-21,169.59991455078125,169.80579079626787,165.8057448980021,168.19793052968907,91185900
2021-12-22,172.1979522705078,172.41364208964774,168.7763410121153,169.64889893145047,92135300
2021-12-23,172.82540893554688,173.38424572693862,171.8352074670007,172.4038429011369,68356600
2021-12-27,176.7960968017578,176.8843294924025,173.59998800925786,173.61958530066929,74919600
2021-12-28,175.77639770507812,177.77642763838105,175.03129702076905,176.62935824711542,79144300
2021-12-29,175.86468505859375,177.0901887398254,174.6489800212977,175.8156619193921,62348900
2021-12-30,174.70779418945312,177.03135924042923,174.5999492718149,175.95291006404696,59773000
2021-12-31,174.09014892578125,175.71760635907094,173.7862114626908,174.59994765921613,64062300
2022-01-03,178.443115234375,179.2960758764328,174.22739499699918,174.34503855048575,104487900
2022-01-04,176.17840576171875,179.35491668068815,175.60977025994117,179.05099416209845,99310400
2022-01-05,171.49208068847656,176.639196130045,171.21756906170717,176.09017287650624,94537600
2022-01-06,168.6293182373047,171.86465117218228,168.27637255423144,169.31559735445745,96904000
2022-01-07,168.7959442138672,170.727338880113,167.67828564718639,169.50183540964022,86709100
2022-01-10,168.81558227539062,169.1195047889858,164.87435832287932,165.76652857616685,106765600
2022-01-11,171.64891052246094,171.74694181889706,167.4724003083723,168.94300439273908,76138300
2022-01-12,172.09011840820312,173.70777719583765,171.39404073246158,172.66855252404713,74805200
2022-01-13,168.81558227539062,173.15876005827155,168.42341212900857,172.3352251905114,84505800
2022-01-14,169.67832946777344,170.37440711806423,167.7371210418755,167.9822217558743,80440800
2022-01-18,166.472412109375,169.15870642783565,166.09005558435084,168.1488926576498,90956700
2022-01-19,162.97238159179688,167.72734198246087,162.68807131265714,166.66850497918634,94815000
2022-01-20,161.2860565185547,166.3547371137795,160.96252180484768,163.70765259043753,91420500
2022-01-21,159.2272491455078,163.070426973366,159.1194042209609,161.19785371976124,122848900
2022-01-24,158.45269775390625,159.11937944541725,151.6683120872291,156.88406222991276,162294600
2022-01-25,156.6487579345703,159.5703540851256,153.94285159644792,155.86443270388338,115798400
2022-01-26,156.56056213378906,161.1684533792907,154.727213256224,160.29589528165266,108275300
2022-01-27,156.09976196289062,160.6292188937634,155.17818077822113,159.26645936487785,121954600
2022-01-28,166.9920196533203,167.01163189910224,159.6095873711376,162.4625632621154,179935700
2022-01-31,171.3547821044922,171.57047189451163,166.18805570499381,166.82532643359963,115541600
2022-02-01,171.1881561279297,171.41364461299403,168.93322639800166,170.5999083862923,86213900
2022-02-02,172.39402770996094,172.4332522000971,169.93322202538937,171.3253922300273,84914300
2022-02-03,169.5116424560547,172.78619926092313,168.74692944934694,171.06068071470264,89418100
2022-02-04,169.2269744873047,170.9056058671137,167.54834310749567,168.52999503096257,82465400
2022-02-07,168.51039123535156,170.75836779564654,167.81341170266444,169.68837067678015,77251200
2022-02-08,171.62222290039062,172.1326861402394,168.28459707531294,168.57909567441112,74829200
2022-02-09,173.04559326171875,173.40879966630814,171.6909088658484,172.81981752201338,71285000
2022-02-10,168.96194458007812,172.26029603848204,168.40241070544232,170.94488589786454,90865900
2022-02-11,165.5457763671875,169.9043132142881,164.95677923370172,169.16807428684055,98670700
2022-02-14,165.78138732910156,166.46854070339387,163.5039475985097,164.2990832872494,86185500
2022-02-15,169.61962890625,169.77669680858907,167.1262396166007,167.8330301983069,62527400
2022-02-16,169.38406372070312,170.15956224722075,166.9299336029845,168.6969102835062,61177400
2022-02-17,165.78138732910156,168.7557915611827,165.37890643172315,167.8919330456037,69589300
2022-02-18,164.2303924560547,167.4109355405672,163.1407580714809,166.70415983864797,82772700
2022-02-22,161.3050537109375,163.6315640117695,159.17485582320555,161.95293260639133,91162800
2022-02-23,157.1330108642578,163.10144062873755,156.81887509832848,162.5026324314003,90009200
2022-02-24,159.7540740966797,159.86205643085455,149.21112475761413,149.78048479427957,141147500
2022-02-25,161.8253631591797,162.09039845532038,157.91837681162906,160.83388489976153,91974200
2022-02-28,162.0903778076172,162.38487641130448,159.44973145996255,160.06817702982372,95056600
2022-03-01,160.2056121826172,163.5432381527931,158.99818435052663,161.67809026330085,83474400
2022-03-02,163.5039520263672,164.2892766091773,159.96018776566925,161.37376901896334,79724800
2022-03-03,163.18003845214844,165.81087409586732,162.5125221564551,165.3789447380311,76678400
2022-03-04,160.17616271972656,162.512499384929,159.12580281837,161.47195061166718,83737200
2022-03-07,156.37716674804688,161.99221739182056,156.121927641353,160.3626714753167,96418800
2022-03-08,154.55130004882812,159.89148955943892,152.94139129743706,155.90598466141114,131148300
2022-03-09,159.96017456054688,160.4117410265014,156.4851334154229,158.51714506516998,91454900
2022-03-10,155.6114959716797,157.4471806159037,153.11809123534883,157.26066431923064,105342000
2022-03-11,151.89100646972656,156.3575259685623,151.665230708696,156.01394178449013,96970100
2022-03-14,147.85641479492188,151.29219668682538,147.34596655573256,148.671187726746,108732100
2022-03-15,152.24441528320312,152.7156190595178,147.6208424416319,148.1312907310734,92964300
2022-03-16,156.66183471679688,157.06431562049127,151.62597028281274,154.16844529700253,102300200
2022-03-17,157.6728973388672,158.0459297924683,154.7377682291641,155.69978273817998,75615400
2022-03-18,160.97128295898438,161.4621089351798,156.8287105215893,157.56494948588247,123511700
2022-03-21,162.34561157226562,163.2978152048177,160.0190861607253,160.50991215775952,95811400
2022-03-22,165.7224884033203,166.31147058252574,161.88422570672876,162.4732078859342,81532000
2022-03-23,167.08700561523438,169.4724129582103,164.57396373096856,164.90773681905242,98062700
2022-03-24,170.87619018554688,170.94489804434284,167.0870124371813,167.92140774440355,90131400
2022-03-25,171.5142364501953,172.06395916657084,169.580380836561,170.68965237563202,80546200
2022-03-28,172.37811279296875,172.5057173789197,168.8441592815926,169.01103833923784,90371900
2022-03-29,175.6764373779297,175.7255079917634,173.10449911531725,173.44808328507239,100589400
2022-03-30,174.50827026367188,176.31450624555694,173.45789549385026,175.27395758161924,92633200
2022-03-31,171.4062957763672,174.7635445917373,171.2001422182301,174.57702827219046,103049300
2022-04-01,171.1117401123047,171.67128888454906,168.78522990497535,170.8368787788995,78751300
2022-04-04,175.1659698486328,175.21505544007368,171.23936219447407,171.36698173645647,76468400
2022-04-05,171.84799194335938,175.0285497272662,171.21973527998745,174.2432251533462,73401800
2022-04-06,168.67724609375,170.44422249190762,167.00844087614192,169.1975203972604,89058800
2022-04-07,168.98158264160156,170.17919933632717,166.73360604638012,168.0195678303507,77594700
2022-04-08,166.96917724609375,168.6281714448174,166.09550760626425,168.6281714448174,76575500
2022-04-11,162.70884704589844,165.92866496258833,162.46343400359692,165.61454405743055,72246700
2022-04-12,164.58375549316406,166.7531977294746,163.58246639550293,164.93715076417277,79265200
2022-04-13,167.2735137939453,167.90177054609936,163.71012681510052,164.31874633095592,70618900
2022-04-14,162.25723266601562,168.1275216935812,162.01181969599824,167.4894389842446,75329400
2022-04-18,162.0413055419922,163.54323192882495,160.56882751734665,160.91239673580466,69023900
2022-04-19,164.3285369873047,164.7408440040976,160.90258113171808,161.99221543879506,67723800
2022-04-20,164.1616668701172,165.7814017275046,163.05241024771163,165.66359329680822,67929800
2022-04-21,163.36651611328125,168.38275818896258,162.865879009956,165.81083486701775,87227800
2022-04-22,158.82147216796875,164.78991818851023,158.53679967564108,163.40580023778472,84882400
2022-04-25,159.8914794921875,160.17615197605645,155.55257953271186,158.16376241881838,96046400
2022-04-26,153.9230499267578,159.36139588708184,153.84451596249764,159.27305079434743,95623200
2022-04-27,153.69728088378906,156.85818695569935,152.52911245475866,153.04938688433683,88063200
2022-04-28,160.63751220703125,161.5013706501521,156.0139252856425,156.3280610754388,130216800
2022-04-29,154.75743103027344,163.15055858383272,154.36477622377623,158.87055528620192,131747600
2022-05-02,155.061767578125,155.32680285229077,150.45781697290937,153.83470249054395,123055300
2022-05-03,156.55386352539062,157.76130632227486,153.4518544553603,155.24826451156082,88966500
2022-05-04,162.97390747070312,163.4254591085057,156.3379288073369,156.74040981668324,108256500
2022-05-05,153.89358520507812,161.06945878722854,152.10697141040896,160.84368302574217,130525300
2022-05-06,154.62106323242188,156.74455042350417,151.57346504147074,153.3725293282909,116124600
2022-05-09,149.4893035888672,153.19557297112254,148.92894768803646,152.31077917916164,131577900
2022-05-10,151.8979034423828,154.09021465537515,150.3446125608553,152.89083834180113,115366700
2022-05-11,144.02330017089844,152.82199025284592,143.34496277337416,150.90495956472975,142689800
2022-05-12,140.14988708496094,143.72834887077067,136.45345881196982,140.3563434383533,182602000
2022-05-13,144.62298583984375,145.59625448116793,140.69060910842344,142.14558429881745,113990900
2022-05-16,143.07955932617188,145.0260971333287,141.74255027718928,143.08939987118117,86643800
2022-05-17,146.71702575683594,147.2380646317424,144.20029128457014,146.34344505375913,78336300
2022-05-18,138.43934631347656,144.86877642522347,137.5348863581385,144.36740373329286,109742900
2022-05-19,135.02801513671875,139.26514939022877,134.29069437332384,137.5152426451712,136095600
2022-05-20,135.263916015625,138.32133932083437,130.36811151110442,136.73855719175506,137426100
2022-05-23,140.6906280517578,140.83808619870993,135.32292649026942,135.46055909436765,117726300
2022-05-24,137.98712158203125,139.5699040628069,135.0083469444269,138.42951103300464,104132700
2022-05-25,138.14437866210938,139.39289729196392,136.0012258550844,136.0897007184616,92482700
2022-05-26,141.3493194580078,141.89984995235616,134.8215728806199,135.06734649422762,90601500
2022-05-27,147.11024475097656,147.1495619264336,142.80428649817537,142.93209356986327,90978500
2022-05-31,146.32374572753906,148.11298447709316,144.35755721198225,146.5498682074242,103718400
2022-06-01,146.19593811035156,149.17471219422913,145.18333733188115,147.36580755186637,74286600
2022-06-02,148.65367126464844,148.712654512819,144.37720576236944,145.33080827666313,72348100
2022-06-03,142.92225646972656,145.46846714813478,142.01781149904664,144.4165490295479,88570300
2022-06-06,143.66940307617188,146.05833007006927,142.45036072118282,144.54435641942476,71598400
2022-06-07,146.19593811035156,146.48102881439183,141.66387346445043,141.9096470027296,67808200
2022-06-08,145.45864868164062,147.3363475160415,144.96710149969525,146.06816238698744,53950200
2022-06-09,140.22854614257812,145.4487735742131,140.1204051882147,144.59348648113703,69473000
2022-06-10,134.81170654296875,138.3803281321393,134.7428827515855,137.90844713703416,91437900
2022-06-13,129.6505126953125,132.9143787666689,129.21794869771333,130.62376668907845,122207100
2022-06-14,130.5155792236328,131.62648045825296,129.25721986088914,130.8793342743823,84784300
2022-06-15,133.1404571533203,135.01817091312645,129.9257495131237,132.01973022353556,91533000
2022-06-16,127.86124420166016,130.1518557555823,126.85848380018383,129.84709891808183,108123900
2022-06-17,129.3358917236328,130.8301993524765,127.61547659200777,127.87109072638007,134520300
2022-06-21,133.57301330566406,134.74289788395257,131.06613492456364,131.16443535080262,81000500
2022-06-22,133.06182861328125,135.43107463782408,131.64617032424826,132.51128316690097,73409200
2022-06-23,135.93247985839844,136.24706229598306,133.3371109947913,134.50699584255014,72433800
2022-06-24,139.26515197753906,139.51092556990343,137.4071042192977,137.53489628676303,89116800
2022-06-27,139.26515197753906,141.06421647374572,138.5868144624807,140.28756352140977,70207900
2022-06-28,135.1165008544922,140.995401345449,134.99853432316218,139.7272161311599,67083400
2022-06-29,136.87625122070312,138.29190978550017,134.3595315503228,135.13618465223655,66242400
2022-06-30,134.40866088867188,136.0307605677301,131.50853555295868,134.9296996947126,98964500
2022-07-01,136.581298828125,136.6894398129789,133.36659091632603,133.7401565905966,71051600
2022-07-05,139.16680908203125,139.215966790971,134.6150782492546,135.44088875729327,73353800
2022-07-06,140.5038299560547,141.68354006887108,138.69494011634768,138.96037976700046,74064300
2022-07-07,143.87583923339844,144.07245506921953,140.85773290060996,140.86755844211166,66253700
2022-07-08,144.55418395996094,145.0555716697527,142.54867812328092,142.8042772492725,64547800
2022-07-11,142.4208526611328,144.16093360400728,141.34928357800885,143.2073310252046,63141600
2022-07-12,143.39413452148438,145.94034514627222,142.597830542374,143.2958190916168,77588800
2022-07-13,143.03038024902344,143.9741422785196,139.71734260162484,140.5726447543378,71185600
2022-07-14,145.96002197265625,146.43190306892052,140.82826817318988,141.64423829848138,78140700
2022-07-15,147.63125610351562,148.30959351033036,145.6945593046606,147.24784996064128,76259900
2022-07-18,144.58367919921875,149.00760334414767,144.2199241245172,148.19163331287257,81420900
2022-07-19,148.4472198486328,148.67332730777346,144.42636828869274,145.41928800129,82982400
2022-07-20,150.45274353027344,151.1212554478555,147.8278835762641,148.56520429371037,64823400
2022-07-21,152.72369384765625,152.93997577721333,149.3713389403487,151.88805775611044,65086600
2022-07-22,151.48501586914062,153.637995053217,150.81651886265266,152.76304161776633,66675400
2022-07-25,150.36427307128906,152.4189365975324,149.70560167774437,151.40635064916066,53623900
2022-07-26,149.0370635986328,150.5018641288535,148.2505853604821,149.6858942693443,55138700
2022-07-27,154.1393585205078,154.6702378768067,149.58764182197348,150.00053965418954,78620700
2022-07-28,154.68991088867188,154.9750016662387,151.7996109329514,154.32615575764223,81378700
2022-07-29,159.7626495361328,160.86372535437394,156.8035410889223,158.51413057382698,101786900
2022-08-01,158.779541015625,160.82437877972106,158.17002740354454,158.287993908895,67829400
2022-08-02,157.30491638183594,159.66435174491758,156.931350741657,157.39340627106276,59907000
2022-08-03,163.32144165039062,163.77365657473987,158.03239013819157,158.12086501458683,82507500
2022-08-04,163.00686645507812,164.3635414140804,161.65019149607585,163.20348231849744,55474100
2022-08-05,162.78042602539062,163.27265590146177,160.4669395991908,160.67368275667272,56697000
2022-08-08,162.30789184570312,165.20220622926755,161.64830554399492,163.7845816314674,60276900
2022-08-09,162.3571014404297,163.24312423537512,160.71305544763848,161.47109366714804,63135500
2022-08-10,166.60997009277344,166.70840705276348,164.30632290838892,165.07420029596264,70170500
2022-08-11,165.8716583251953,168.3328081399825,165.5763173430876,167.41725259761515,57149200
2022-08-12,169.425537109375,169.49444148391456,166.76748363956287,167.18096997345785,68039400
2022-08-15,170.49859619140625,170.6954851482581,168.68719375370597,168.85455011811328,54091700
2022-08-16,170.3411102294922,171.01055083145,168.99240485518098,170.0949952329147,56377100
2022-08-17,171.83749389648438,173.41262086416253,169.8882673264615,170.08515631971287,79542000
2022-08-18,171.44369506835938,172.18204003423804,170.4297025169527,171.04991709522415,62290100
2022-08-19,168.8545684814453,171.04007069000778,168.64782529018512,170.34109754225454,70346300
2022-08-22,164.96595764160156,167.22036427123675,164.54263206053483,167.0530078857762,69026800
2022-08-23,164.63119506835938,166.08820627220155,164.0602066271234,164.48353211875664,54147100
2022-08-24,164.9265594482422,165.4975479706951,163.6664520268514,164.7198312893935,53841500
2022-08-25,167.38772583007812,167.49601702656614,165.73384030735204,166.15715087983543,51218200
2022-08-26,161.0773468017578,168.39189270404452,161.01828160287462,167.91935609131087,78961000
2022-08-29,158.8721466064453,160.36851486839709,157.33639153558275,158.645710009374,73314000
2022-08-30,156.44052124023438,160.0337937500244,155.26901159376436,159.61048321715364,77906200
2022-08-31,154.77679443359375,158.0845804641707,154.69803583504827,157.81877207178803,87991100
2022-09-01,155.50531005859375,155.95815325184458,152.26642820794754,154.20581563274152,74229900
2022-09-02,153.38868713378906,157.86798246463846,152.56174446332417,157.26746135406307,76957800
2022-09-06,152.1285858154297,154.64880073393257,151.30164311185825,154.03844040820118,73714800
2022-09-07,153.53634643554688,154.23530443324142,151.22286005633052,152.41406294176315,87449600
2022-09-08,152.0596923828125,153.9301603024717,150.3073398300262,152.2368879656222,84923800
2022-09-09,154.92442321777344,155.36744211450377,152.34514352686796,153.05395573564041,68028800
2022-09-12,160.89027404785156,161.7073775664421,156.82446488060694,157.10995164172124,104956000
2022-09-13,151.4492950439453,158.04517283101427,150.98659772699438,157.41511914732905,122656600
2022-09-14,152.896484375,154.65867623529226,151.2229053335967,152.38456095494288,87965400
2022-09-15,150.00213623046875,152.82754609590185,149.02753063381346,152.24670339235885,90481100
2022-09-16,148.35812377929688,148.99803181293044,146.06433010273614,148.86020800935316,162278800
2022-09-19,152.079345703125,152.15810428972742,146.78296219367604,146.989690339551,81474200
2022-09-20,154.46176147460938,155.62343203686572,150.70113224453698,151.01615161997927,107689800
2022-09-21,151.33119201660156,156.2731854100913,151.21306162383578,154.8949324005984,101696800
2022-09-22,150.3664093017578,152.06952070873675,148.5648458969192,150.01200313979504,86652500
2022-09-23,148.09228515625,149.11613179254852,146.25135007934554,148.84048424162157,96029900
2022-09-26,148.42703247070312,151.38041235260212,147.31458790825445,147.33428131353384,93339400
2022-09-27,149.40162658691406,152.315634453065,147.619756600354,150.3664080888261,84442700
2022-09-28,147.51148986816406,148.2990609102626,142.58918963213347,145.34568076864423,146691400
2022-09-29,140.26583862304688,144.4399538960587,138.49380784574632,143.8295935811918,128138200
2022-09-30,136.0523681640625,140.8762311475777,135.85547916959945,139.084506748129,124925300
2022-10-03,140.23631286621094,140.84668823250414,135.55028904590418,136.06221241134372,114311700
2022-10-04,143.82960510253906,143.9477354899333,142.01818737304887,142.77622574271777,87830100
2022-10-05,144.12489318847656,145.08967450416395,140.7875754267863,141.83111532059078,79471000
2022-10-06,143.1699981689453,145.24720918960443,142.9632699990137,143.54409774342406,68402200
2022-10-07,137.9129638671875,140.87619735207727,137.28291022305208,140.32488726950297,85925600
2022-10-10,138.2378692626953,139.68502664208134,136.4166273038199,138.2378692626953,74899000
2022-10-11,136.82025146484375,139.15343196264072,136.0720672460081,137.72595289448736,77033700
2022-10-12,136.190185546875,138.1787988471096,136.0129899667056,136.96791731761857,70433700
2022-10-13,140.76791381835938,141.35858069211028,132.2818600306571,132.8922353283637,113224000
2022-10-14,136.22958374023438,142.2741677227646,136.04253393109235,142.06742450695816,88598000
2022-10-17,140.19692993164062,140.67930564113678,138.09018646721276,138.87775734642221,85250900
2022-10-18,141.51609802246094,144.420251464502,138.4248948126108,143.22906350371468,99136600
2022-10-19,141.6243896484375,142.69744724205523,139.3010638831592,139.488113651557,61758300
2022-10-20,141.16171264648438,143.62286253921314,140.4332068704366,140.7974672692939,64522000
2022-10-21,144.98141479492188,145.5524033439164,140.43319980718348,140.6497821885837,86548600
2022-10-24,147.12753295898438,147.89541049964913,143.73114921809554,144.90265893368223,75981900
2022-10-25,149.97262573242188,150.12030373846804,147.03893927663933,147.75759083673032,74732300
2022-10-26,147.02911376953125,149.6280876881736,145.73945849202812,148.6140950432804,88194300
2022-10-27,142.5498046875,146.73375950209572,141.89021831932845,145.76899295091448,109180200
2022-10-28,153.3197784423828,155.05242232533004,145.52285843662315,145.89694295512044,164762400
2022-10-31,150.95706176757812,151.84308459846838,149.55913065750443,150.7798662143987,97943200
2022-11-01,148.3088836669922,153.03429437423398,146.8125153766711,152.6700490040681,80379300
2022-11-02,142.77621459960938,149.80525751264736,142.7466820050657,146.63529551052576,93604600
2022-11-03,136.72181701660156,140.5808986231452,136.5938324027318,139.8523927758634,97918500
2022-11-04,136.45556640625,140.68589913556306,132.51119405211378,140.11396333862294,140814800
2022-11-07,136.98802185058594,137.21481900121177,133.7832199726521,135.2031961352515,83374600
2022-11-08,137.55999755859375,139.4631501590853,135.57795569871462,138.45734595671615,89908500
2022-11-09,132.9943389892578,136.623168532168,132.71823419264956,136.57386087993447,74917800
2022-11-10,144.82745361328125,144.82745361328125,137.55995404597397,139.27576104009148,118854000
2022-11-11,147.61813354492188,147.9238199974,142.36225553469492,143.79210256196848,93979700
2022-11-14,146.2178497314453,148.19003547375948,145.37966477232854,146.898256219997,73374100
2022-11-15,147.953369140625,151.45400187502815,146.49395589081533,150.1030594439155,89868300
2022-11-16,146.7207794189453,147.78576172673738,145.241639832554,147.05606249393267,64218300
2022-11-17,148.62393188476562,149.3733571163338,144.11747984279026,144.39358466739876,80389400
2022-11-18,149.18600463867188,150.5763993918672,147.88436969164823,150.19182372040734,74829600
2022-11-21,145.95164489746094,148.2788253840727,145.6656844982235,148.07175424414606,58724100
2022-11-22,148.09144592285156,148.32811366985848,144.8866435342383,146.06996722268715,51804100
2022-11-23,148.9690399169922,149.71846499501288,147.26308861505012,147.37155942010665,58301400
2022-11-25,146.05026245117188,146.80955841780482,145.07402477978664,146.24747807914994,35195900
2022-11-28,142.21432495117188,144.6006680593858,141.38601049309779,143.12152865000314,69246000
2022-11-29,139.20672607421875,142.7961034526806,138.39813776001694,142.28333095673383,83763800
2022-11-30,145.97134399414062,146.65175056417294,138.59537264763534,139.43354266054223,111380900
2022-12-01,146.24745178222656,147.05605527210508,144.5710966759583,146.1488515092609,71250400
2022-12-02,145.75442504882812,145.94178515343853,143.6244602489213,143.9301617623625,65447400
2022-12-05,144.59080505371094,148.82113692482218,143.74276456774905,145.71495034472244,68826400
2022-12-06,140.9225616455078,145.2515095410952,139.94632410744387,145.02471235222268,64727200
2022-12-07,138.97991943359375,141.37611767720244,138.05298980885266,140.21253541402993,69721100
2022-12-08,140.66615295410156,141.5240640501762,139.13772092261513,140.38019261979954,62128300
2022-12-09,140.1829833984375,143.54556411340621,138.94049659830839,140.3604729146931,76097000
2022-12-12,142.48060607910156,142.49046159392825,139.09829871669493,140.7154908969355,70462700
2022-12-13,143.4469451904297,147.8843635443182,142.23405505341051,147.420898645852,93886200
2022-12-14,141.21836853027344,144.62038597056736,139.19687510886934,143.3286067000526,82291200
2022-12-15,134.6016845703125,139.827980094081,134.1382196907759,139.14757356682156,98931900
2022-12-16,132.63937377929688,135.73570542541242,131.87022238639204,134.7890645018001,160156900
2022-12-19,130.5290985107422,133.31974292728304,129.49371311284926,133.23099818687768,79592600
2022-12-20,130.46009826660156,131.39688354522443,128.0836106828586,129.56275008486864,77432800
2022-12-21,133.56629943847656,134.90738657654524,130.9038512362098,131.13064842267107,85928000
2022-12-22,130.3910675048828,132.68866590052642,128.48791532003168,132.48159480562174,77852100
2022-12-23,130.02621459960938,130.57842423400893,127.83708708710822,129.09928483618836,63814900
2022-12-27,128.22166442871094,129.58247750765514,126.92988507827397,129.55289592303325,69007800
2022-12-28,124.28717041015625,129.20777268194055,124.11953639524314,127.86668551604973,85438400
2022-12-29,127.80753326416016,128.66542948633423,125.9536808579319,126.21005965913899,75703700
2022-12-30,128.12306213378906,128.14278820773606,125.6578370442106,126.62421153870504,77034200
2023-01-03,123.33065032958984,129.07956676089162,122.44316513126005,128.4681939201586,112117500
2023-01-04,124.60270690917969,126.87072372434358,123.34050912530462,125.1253349737568,89113600
2023-01-05,123.2813491821289,125.99310505602139,123.02497040718632,125.36200610905166,80962700
2023-01-06,127.81737518310547,128.47805571510713,123.15315931135854,124.25758622586783,87754700
2023-01-09,128.33999633789062,131.55466910779157,128.08361757784448,128.6555533163335,70790800
2023-01-10,128.91195678710938,129.43458496707456,126.33825299385596,128.4484917902968,63896200
2023-01-11,131.633544921875,131.6532559460779,128.64568467754964,129.4246914378982,69458900
2023-01-12,131.55467224121094,132.39284227281698,129.6120678053339,132.01813716022232,71379600
2023-01-13,132.88587951660156,133.04365799858422,129.82900042275443,130.19384999657817,57809700
2023-01-17,134.04949951171875,135.38071617959397,132.26467339365607,132.95493555995287,63646600
2023-01-18,133.3296356201172,136.68234566241608,133.15213106325567,134.91724588612811,69672800
2023-01-19,133.38880920410156,134.3551761664197,131.90966964997585,132.21535608370812,58280400
2023-01-20,135.95260620117188,136.10052914550886,132.35337358769686,133.3986295227189,80223600
2023-01-23,139.1475830078125,141.32685514540398,135.9822178760608,136.19915953850284,81760300
2023-01-24,140.5478057861328,141.169049065949,138.34882305195495,138.35867856319985,66435100
2023-01-25,139.88711547851562,140.4491805111925,136.8795296384241,138.93060432532945,65799300
2023-01-26,141.9579620361328,142.2439224000094,139.92659771489312,141.178940100887,54105100
2023-01-27,143.90052795410156,145.18245171809102,141.09017225065355,141.16906148730033,70555800
2023-01-30,141.01132202148438,143.52586259132485,140.86341406597097,142.9440712375221,64015300
2023-01-31,142.28334045410156,142.3326481092963,140.301299106578,140.71545632636276,65874500
2023-02-01,143.40750122070312,144.57109881294525,139.35467333783802,141.967813832125,77663600
2023-02-02,148.72251892089844,149.0774978736836,146.10936405021556,146.82920755988812,118339000
2023-02-03,152.35134887695312,155.1913011660709,145.77411121969988,145.97132678498124,154357300
2023-02-06,149.619873046875,150.97083056548323,148.68308779153134,150.44820252682044,69858300
2023-02-07,152.499267578125,153.07120329051187,148.54504029445562,148.54504029445562,83322600
2023-02-08,149.80726623535156,152.43027756762845,149.06769638917788,151.74001538718377,64120100
2023-02-09,148.7718505859375,152.1837390894266,148.32811173185976,151.64138491373802,56007100
2023-02-10,149.13726806640625,149.46317743221437,147.3694730974516,147.60650220064647,57450700
2023-02-13,151.94203186035156,152.34693578344766,149.04836048379,149.07798723256394,62199000
2023-02-14,151.30010986328125,151.86304832604316,148.98913264360064,150.23350151506878,61707600
2023-02-15,153.4036865234375,153.57157647071767,150.98407305919312,151.21121650909475,65573800
